collected_at,route_id,route_name,current_min,avg_min,delta_min,status
2026-08-15T02:59:15Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-15T03:35:44Z,12,A59 → Kennedybrücke,6.1,7.6,-1.5,fast
2026-08-15T03:35:44Z,149,Kennedybrücke → A59,4.7,6,-1.3,fast
2026-08-15T03:35:44Z,14,Kölnstr. → Bertha,5.4,7.1,-1.7,fast
2026-08-15T04:06:05Z,12,A59 → Kennedybrücke,4,7.6,-3.6,fast
2026-08-15T04:06:05Z,149,Kennedybrücke → A59,4.4,6,-1.6,fast
2026-08-15T04:06:05Z,14,Kölnstr. → Bertha,3.2,7.1,-3.9,fast
2026-08-15T04:40:29Z,12,A59 → Kennedybrücke,4,7.6,-3.6,fast
2026-08-15T04:40:29Z,149,Kennedybrücke → A59,4.4,6,-1.6,fast
2026-08-15T04:40:29Z,14,Kölnstr. → Bertha,3.2,7.1,-3.9,fast
2026-08-15T05:00:34Z,12,A59 → Kennedybrücke,4.6,7.6,-3.0,fast
2026-08-15T05:00:34Z,149,Kennedybrücke → A59,4.5,6,-1.5,fast
2026-08-15T05:00:34Z,14,Kölnstr. → Bertha,3.7,7.1,-3.4,fast
2026-08-15T05:24:23Z,12,A59 → Kennedybrücke,4.6,7.6,-3.0,fast
2026-08-15T05:24:23Z,149,Kennedybrücke → A59,4.8,6,-1.2,fast
2026-08-15T05:24:23Z,14,Kölnstr. → Bertha,3.7,7.1,-3.4,fast
2026-08-15T05:46:24Z,12,A59 → Kennedybrücke,4.6,7.6,-3.0,fast
2026-08-15T05:46:24Z,149,Kennedybrücke → A59,4.8,6,-1.2,fast
2026-08-15T05:46:24Z,14,Kölnstr. → Bertha,3.7,7.1,-3.4,fast
2026-08-15T06:00:52Z,12,A59 → Kennedybrücke,4.9,7.6,-2.7,fast
2026-08-15T06:00:52Z,149,Kennedybrücke → A59,5.1,6,-0.9,fast
2026-08-15T06:00:52Z,14,Kölnstr. → Bertha,3.8,7.1,-3.3,fast
2026-08-15T06:39:52Z,12,A59 → Kennedybrücke,4.9,7.6,-2.7,fast
2026-08-15T06:39:52Z,149,Kennedybrücke → A59,5.3,6,-0.7,fast
2026-08-15T06:39:52Z,14,Kölnstr. → Bertha,3.8,7.1,-3.3,fast
2026-08-15T07:11:35Z,12,A59 → Kennedybrücke,6.3,7.6,-1.3,fast
2026-08-15T07:11:35Z,149,Kennedybrücke → A59,5.5,6,-0.5,fast
2026-08-15T07:11:35Z,14,Kölnstr. → Bertha,4.2,7.1,-2.9,fast
2026-08-15T07:41:21Z,12,A59 → Kennedybrücke,6.3,7.6,-1.3,fast
2026-08-15T07:41:21Z,149,Kennedybrücke → A59,6.1,6,0.1,moderate
2026-08-15T07:41:21Z,14,Kölnstr. → Bertha,4.2,7.1,-2.9,fast
2026-08-15T07:57:58Z,12,A59 → Kennedybrücke,6.3,7.6,-1.3,fast
2026-08-15T07:57:58Z,149,Kennedybrücke → A59,6.6,6,0.6,moderate
2026-08-15T07:57:58Z,14,Kölnstr. → Bertha,4.2,7.1,-2.9,fast
2026-08-15T08:19:57Z,12,A59 → Kennedybrücke,10.8,7.6,3.2,moderate
2026-08-15T08:19:57Z,149,Kennedybrücke → A59,6,6,0,fast
2026-08-15T08:19:57Z,14,Kölnstr. → Bertha,4.9,7.1,-2.2,fast
2026-08-15T08:48:25Z,12,A59 → Kennedybrücke,10.8,7.6,3.2,moderate
2026-08-15T08:48:25Z,149,Kennedybrücke → A59,7.1,6,1.1,moderate
2026-08-15T08:48:25Z,14,Kölnstr. → Bertha,4.9,7.1,-2.2,fast
2026-08-15T09:04:03Z,12,A59 → Kennedybrücke,8,7.6,0.4,moderate
2026-08-15T09:04:03Z,149,Kennedybrücke → A59,6.5,6,0.5,moderate
2026-08-15T09:04:03Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T09:33:27Z,12,A59 → Kennedybrücke,8,7.6,0.4,moderate
2026-08-15T09:33:27Z,149,Kennedybrücke → A59,5.8,6,-0.2,fast
2026-08-15T09:33:27Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T09:51:07Z,12,A59 → Kennedybrücke,8,7.6,0.4,moderate
2026-08-15T09:51:07Z,149,Kennedybrücke → A59,8,6,2,moderate
2026-08-15T09:51:07Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T10:01:31Z,12,A59 → Kennedybrücke,8.8,7.6,1.2,moderate
2026-08-15T10:01:31Z,149,Kennedybrücke → A59,8.7,6,2.7,moderate
2026-08-15T10:01:31Z,14,Kölnstr. → Bertha,6.2,7.1,-0.9,fast
2026-08-15T10:25:48Z,12,A59 → Kennedybrücke,8.8,7.6,1.2,moderate
2026-08-15T10:25:48Z,149,Kennedybrücke → A59,6.8,6,0.8,moderate
2026-08-15T10:25:48Z,14,Kölnstr. → Bertha,6.2,7.1,-0.9,fast
2026-08-15T10:44:27Z,12,A59 → Kennedybrücke,8.8,7.6,1.2,moderate
2026-08-15T10:44:27Z,149,Kennedybrücke → A59,7,6,1,moderate
2026-08-15T10:44:27Z,14,Kölnstr. → Bertha,6.2,7.1,-0.9,fast
2026-08-15T10:57:59Z,12,A59 → Kennedybrücke,8.8,7.6,1.2,moderate
2026-08-15T10:57:59Z,149,Kennedybrücke → A59,7.6,6,1.6,moderate
2026-08-15T10:57:59Z,14,Kölnstr. → Bertha,6.2,7.1,-0.9,fast
2026-08-15T11:13:30Z,12,A59 → Kennedybrücke,7.6,7.6,0.0,fast
2026-08-15T11:13:30Z,149,Kennedybrücke → A59,7.6,6,1.6,moderate
2026-08-15T11:13:30Z,14,Kölnstr. → Bertha,6.3,7.1,-0.8,fast
2026-08-15T11:33:00Z,12,A59 → Kennedybrücke,7.6,7.6,0.0,fast
2026-08-15T11:33:00Z,149,Kennedybrücke → A59,8.1,6,2.1,moderate
2026-08-15T11:33:00Z,14,Kölnstr. → Bertha,6.3,7.1,-0.8,fast
2026-08-15T11:48:00Z,12,A59 → Kennedybrücke,7.6,7.6,0.0,fast
2026-08-15T11:48:00Z,149,Kennedybrücke → A59,8.1,6,2.1,moderate
2026-08-15T11:48:00Z,14,Kölnstr. → Bertha,6.3,7.1,-0.8,fast
2026-08-15T11:58:17Z,12,A59 → Kennedybrücke,7.6,7.6,0.0,fast
2026-08-15T11:58:17Z,149,Kennedybrücke → A59,8.1,6,2.1,moderate
2026-08-15T11:58:17Z,14,Kölnstr. → Bertha,6.3,7.1,-0.8,fast
2026-08-15T12:26:07Z,12,A59 → Kennedybrücke,9.4,7.6,1.8,moderate
2026-08-15T12:26:07Z,149,Kennedybrücke → A59,7.4,6,1.4,moderate
2026-08-15T12:26:07Z,14,Kölnstr. → Bertha,5.9,7.1,-1.2,fast
2026-08-15T13:04:32Z,12,A59 → Kennedybrücke,7.8,7.6,0.2,moderate
2026-08-15T13:04:32Z,149,Kennedybrücke → A59,8.9,6,2.9,moderate
2026-08-15T13:04:32Z,14,Kölnstr. → Bertha,6.7,7.1,-0.4,fast
2026-08-15T13:37:19Z,12,A59 → Kennedybrücke,7.8,7.6,0.2,moderate
2026-08-15T13:37:19Z,149,Kennedybrücke → A59,8,6,2,moderate
2026-08-15T13:37:19Z,14,Kölnstr. → Bertha,6.7,7.1,-0.4,fast
2026-08-15T13:55:02Z,12,A59 → Kennedybrücke,7.8,7.6,0.2,moderate
2026-08-15T13:55:02Z,149,Kennedybrücke → A59,6.7,6,0.7,moderate
2026-08-15T13:55:02Z,14,Kölnstr. → Bertha,6.7,7.1,-0.4,fast
2026-08-15T14:08:35Z,12,A59 → Kennedybrücke,8.1,7.6,0.5,moderate
2026-08-15T14:08:35Z,149,Kennedybrücke → A59,5.8,6,-0.2,fast
2026-08-15T14:08:35Z,14,Kölnstr. → Bertha,5.9,7.1,-1.2,fast
2026-08-15T14:34:31Z,12,A59 → Kennedybrücke,8.1,7.6,0.5,moderate
2026-08-15T14:34:31Z,149,Kennedybrücke → A59,6.4,6,0.4,moderate
2026-08-15T14:34:31Z,14,Kölnstr. → Bertha,5.9,7.1,-1.2,fast
2026-08-15T14:51:50Z,12,A59 → Kennedybrücke,8.1,7.6,0.5,moderate
2026-08-15T14:51:50Z,149,Kennedybrücke → A59,7.7,6,1.7,moderate
2026-08-15T14:51:50Z,14,Kölnstr. → Bertha,5.9,7.1,-1.2,fast
2026-08-15T15:01:56Z,12,A59 → Kennedybrücke,7.6,7.6,0.0,fast
2026-08-15T15:01:56Z,149,Kennedybrücke → A59,7.9,6,1.9,moderate
2026-08-15T15:01:56Z,14,Kölnstr. → Bertha,5.8,7.1,-1.3,fast
2026-08-15T15:25:16Z,12,A59 → Kennedybrücke,7.6,7.6,0.0,fast
2026-08-15T15:25:16Z,149,Kennedybrücke → A59,6.3,6,0.3,moderate
2026-08-15T15:25:16Z,14,Kölnstr. → Bertha,5.8,7.1,-1.3,fast
2026-08-15T15:40:47Z,12,A59 → Kennedybrücke,7.6,7.6,0.0,fast
2026-08-15T15:40:47Z,149,Kennedybrücke → A59,6.7,6,0.7,moderate
2026-08-15T15:40:47Z,14,Kölnstr. → Bertha,5.8,7.1,-1.3,fast
2026-08-15T15:53:59Z,12,A59 → Kennedybrücke,7.6,7.6,0.0,fast
2026-08-15T15:53:59Z,149,Kennedybrücke → A59,6.9,6,0.9,moderate
2026-08-15T15:53:59Z,14,Kölnstr. → Bertha,5.8,7.1,-1.3,fast
2026-08-15T16:03:22Z,12,A59 → Kennedybrücke,9.7,7.6,2.1,moderate
2026-08-15T16:03:22Z,149,Kennedybrücke → A59,8.7,6,2.7,moderate
2026-08-15T16:03:22Z,14,Kölnstr. → Bertha,6,7.1,-1.1,fast
2026-08-15T16:33:24Z,12,A59 → Kennedybrücke,9.7,7.6,2.1,moderate
2026-08-15T16:33:24Z,149,Kennedybrücke → A59,7.7,6,1.7,moderate
2026-08-15T16:33:24Z,14,Kölnstr. → Bertha,6,7.1,-1.1,fast
2026-08-15T16:52:59Z,12,A59 → Kennedybrücke,9.7,7.6,2.1,moderate
2026-08-15T16:52:59Z,149,Kennedybrücke → A59,7,6,1,moderate
2026-08-15T16:52:59Z,14,Kölnstr. → Bertha,6,7.1,-1.1,fast
2026-08-15T17:08:18Z,12,A59 → Kennedybrücke,6.7,7.6,-0.9,fast
2026-08-15T17:08:18Z,149,Kennedybrücke → A59,7.4,6,1.4,moderate
2026-08-15T17:08:18Z,14,Kölnstr. → Bertha,5.7,7.1,-1.4,fast
2026-08-15T17:31:08Z,12,A59 → Kennedybrücke,6.7,7.6,-0.9,fast
2026-08-15T17:31:08Z,149,Kennedybrücke → A59,6.8,6,0.8,moderate
2026-08-15T17:31:08Z,14,Kölnstr. → Bertha,5.7,7.1,-1.4,fast
2026-08-15T17:47:03Z,12,A59 → Kennedybrücke,6.7,7.6,-0.9,fast
2026-08-15T17:47:03Z,149,Kennedybrücke → A59,6.7,6,0.7,moderate
2026-08-15T17:47:03Z,14,Kölnstr. → Bertha,5.7,7.1,-1.4,fast
2026-08-15T17:58:06Z,12,A59 → Kennedybrücke,6.7,7.6,-0.9,fast
2026-08-15T17:58:06Z,149,Kennedybrücke → A59,6.7,6,0.7,moderate
2026-08-15T17:58:06Z,14,Kölnstr. → Bertha,5.7,7.1,-1.4,fast
2026-08-15T18:19:03Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T18:19:03Z,149,Kennedybrücke → A59,6.9,6,0.9,moderate
2026-08-15T18:19:03Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T18:49:52Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T18:49:52Z,149,Kennedybrücke → A59,6.4,6,0.4,moderate
2026-08-15T18:49:52Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T19:07:35Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T19:07:35Z,149,Kennedybrücke → A59,6.1,6,0.1,moderate
2026-08-15T19:07:35Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T19:30:01Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T19:30:01Z,149,Kennedybrücke → A59,5.6,6,-0.4,fast
2026-08-15T19:30:01Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T19:45:10Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T19:45:10Z,149,Kennedybrücke → A59,5.2,6,-0.8,fast
2026-08-15T19:45:10Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T19:56:05Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T19:56:05Z,149,Kennedybrücke → A59,5.2,6,-0.8,fast
2026-08-15T19:56:05Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T20:09:02Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T20:09:02Z,149,Kennedybrücke → A59,5.3,6,-0.7,fast
2026-08-15T20:09:02Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T20:34:44Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T20:34:44Z,149,Kennedybrücke → A59,5.9,6,-0.1,fast
2026-08-15T20:34:44Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T20:51:51Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T20:51:51Z,149,Kennedybrücke → A59,5.6,6,-0.4,fast
2026-08-15T20:51:51Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T21:02:19Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T21:02:19Z,149,Kennedybrücke → A59,5.5,6,-0.5,fast
2026-08-15T21:02:19Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T21:26:04Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T21:26:04Z,149,Kennedybrücke → A59,5.2,6,-0.8,fast
2026-08-15T21:26:04Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T21:41:37Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T21:41:37Z,149,Kennedybrücke → A59,5.6,6,-0.4,fast
2026-08-15T21:41:37Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T21:55:03Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T21:55:03Z,149,Kennedybrücke → A59,5,6,-1,fast
2026-08-15T21:55:03Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T22:02:34Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T22:02:34Z,149,Kennedybrücke → A59,4.5,6,-1.5,fast
2026-08-15T22:02:34Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T22:27:50Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T22:27:50Z,149,Kennedybrücke → A59,5.1,6,-0.9,fast
2026-08-15T22:27:50Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T22:45:17Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T22:45:17Z,149,Kennedybrücke → A59,4.8,6,-1.2,fast
2026-08-15T22:45:17Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T22:58:23Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T22:58:23Z,149,Kennedybrücke → A59,4.8,6,-1.2,fast
2026-08-15T22:58:23Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T23:15:07Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T23:15:07Z,149,Kennedybrücke → A59,4.4,6,-1.6,fast
2026-08-15T23:15:07Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T23:34:34Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T23:34:34Z,149,Kennedybrücke → A59,4.9,6,-1.1,fast
2026-08-15T23:34:34Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T23:48:53Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T23:48:53Z,149,Kennedybrücke → A59,4.4,6,-1.6,fast
2026-08-15T23:48:53Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-15T23:58:44Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-15T23:58:44Z,149,Kennedybrücke → A59,4.4,6,-1.6,fast
2026-08-15T23:58:44Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-16T01:02:12Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-16T01:02:12Z,149,Kennedybrücke → A59,4.4,6,-1.6,fast
2026-08-16T01:02:12Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-16T02:22:34Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-16T02:22:34Z,149,Kennedybrücke → A59,4.2,6,-1.8,fast
2026-08-16T02:22:34Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-16T03:16:03Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-16T03:16:03Z,149,Kennedybrücke → A59,4,6,-2,fast
2026-08-16T03:16:03Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-16T03:59:50Z,12,A59 → Kennedybrücke,6.5,7.6,-1.1,fast
2026-08-16T03:59:50Z,149,Kennedybrücke → A59,4.2,6,-1.8,fast
2026-08-16T03:59:50Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-16T04:34:21Z,12,A59 → Kennedybrücke,3.8,7.6,-3.8,fast
2026-08-16T04:34:21Z,149,Kennedybrücke → A59,4.6,6,-1.4,fast
2026-08-16T04:34:21Z,14,Kölnstr. → Bertha,3.2,7.1,-3.9,fast
2026-08-16T05:02:26Z,12,A59 → Kennedybrücke,4,7.6,-3.6,fast
2026-08-16T05:02:26Z,149,Kennedybrücke → A59,4.1,6,-1.9,fast
2026-08-16T05:02:26Z,14,Kölnstr. → Bertha,3.4,7.1,-3.7,fast
2026-08-16T05:32:55Z,12,A59 → Kennedybrücke,4,7.6,-3.6,fast
2026-08-16T05:32:55Z,149,Kennedybrücke → A59,4.5,6,-1.5,fast
2026-08-16T05:32:55Z,14,Kölnstr. → Bertha,3.4,7.1,-3.7,fast
2026-08-16T05:55:31Z,12,A59 → Kennedybrücke,4,7.6,-3.6,fast
2026-08-16T05:55:31Z,149,Kennedybrücke → A59,4.8,6,-1.2,fast
2026-08-16T05:55:31Z,14,Kölnstr. → Bertha,3.4,7.1,-3.7,fast
2026-08-16T06:17:24Z,12,A59 → Kennedybrücke,4.2,7.6,-3.4,fast
2026-08-16T06:17:24Z,149,Kennedybrücke → A59,4.2,6,-1.8,fast
2026-08-16T06:17:24Z,14,Kölnstr. → Bertha,3.5,7.1,-3.6,fast
2026-08-16T07:00:36Z,12,A59 → Kennedybrücke,4.6,7.6,-3.0,fast
2026-08-16T07:00:36Z,149,Kennedybrücke → A59,5.2,6,-0.8,fast
2026-08-16T07:00:36Z,14,Kölnstr. → Bertha,3.6,7.1,-3.5,fast
2026-08-16T07:31:13Z,12,A59 → Kennedybrücke,4.6,7.6,-3.0,fast
2026-08-16T07:31:13Z,149,Kennedybrücke → A59,5.3,6,-0.7,fast
2026-08-16T07:31:13Z,14,Kölnstr. → Bertha,3.6,7.1,-3.5,fast
2026-08-16T07:54:43Z,12,A59 → Kennedybrücke,4.6,7.6,-3.0,fast
2026-08-16T07:54:43Z,149,Kennedybrücke → A59,5.6,6,-0.4,fast
2026-08-16T07:54:43Z,14,Kölnstr. → Bertha,3.6,7.1,-3.5,fast
2026-08-16T08:12:17Z,12,A59 → Kennedybrücke,5.2,7.6,-2.4,fast
2026-08-16T08:12:17Z,149,Kennedybrücke → A59,5,6,-1,fast
2026-08-16T08:12:17Z,14,Kölnstr. → Bertha,4.1,7.1,-3.0,fast
2026-08-16T08:44:57Z,12,A59 → Kennedybrücke,5.2,7.6,-2.4,fast
2026-08-16T08:44:57Z,149,Kennedybrücke → A59,5.6,6,-0.4,fast
2026-08-16T08:44:57Z,14,Kölnstr. → Bertha,4.1,7.1,-3.0,fast
2026-08-16T09:02:39Z,12,A59 → Kennedybrücke,5.8,7.6,-1.8,fast
2026-08-16T09:02:39Z,149,Kennedybrücke → A59,6.3,6,0.3,moderate
2026-08-16T09:02:39Z,14,Kölnstr. → Bertha,4.4,7.1,-2.7,fast
2026-08-16T09:33:08Z,12,A59 → Kennedybrücke,5.8,7.6,-1.8,fast
2026-08-16T09:33:08Z,149,Kennedybrücke → A59,5.6,6,-0.4,fast
2026-08-16T09:33:08Z,14,Kölnstr. → Bertha,4.4,7.1,-2.7,fast
2026-08-16T09:52:39Z,12,A59 → Kennedybrücke,5.8,7.6,-1.8,fast
2026-08-16T09:52:39Z,149,Kennedybrücke → A59,6.7,6,0.7,moderate
2026-08-16T09:52:39Z,14,Kölnstr. → Bertha,4.4,7.1,-2.7,fast
2026-08-16T10:08:06Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-16T10:08:06Z,149,Kennedybrücke → A59,5.7,6,-0.3,fast
2026-08-16T10:08:06Z,14,Kölnstr. → Bertha,4.9,7.1,-2.2,fast
2026-08-16T10:35:00Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-16T10:35:00Z,149,Kennedybrücke → A59,6.2,6,0.2,moderate
2026-08-16T10:35:00Z,14,Kölnstr. → Bertha,4.9,7.1,-2.2,fast
2026-08-16T10:52:16Z,12,A59 → Kennedybrücke,6,7.6,-1.6,fast
2026-08-16T10:52:16Z,149,Kennedybrücke → A59,5.7,6,-0.3,fast
2026-08-16T10:52:16Z,14,Kölnstr. → Bertha,4.9,7.1,-2.2,fast
2026-08-16T11:03:26Z,12,A59 → Kennedybrücke,6.3,7.6,-1.3,fast
2026-08-16T11:03:26Z,149,Kennedybrücke → A59,7,6,1,moderate
2026-08-16T11:03:26Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T11:27:11Z,12,A59 → Kennedybrücke,6.3,7.6,-1.3,fast
2026-08-16T11:27:11Z,149,Kennedybrücke → A59,6.3,6,0.3,moderate
2026-08-16T11:27:11Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T11:42:02Z,12,A59 → Kennedybrücke,6.3,7.6,-1.3,fast
2026-08-16T11:42:02Z,149,Kennedybrücke → A59,6.4,6,0.4,moderate
2026-08-16T11:42:02Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T11:54:46Z,12,A59 → Kennedybrücke,6.3,7.6,-1.3,fast
2026-08-16T11:54:46Z,149,Kennedybrücke → A59,7.2,6,1.2,moderate
2026-08-16T11:54:46Z,14,Kölnstr. → Bertha,5.1,7.1,-2.0,fast
2026-08-16T12:11:03Z,12,A59 → Kennedybrücke,6.8,7.6,-0.8,fast
2026-08-16T12:11:03Z,149,Kennedybrücke → A59,6.6,6,0.6,moderate
2026-08-16T12:11:03Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-16T12:57:46Z,12,A59 → Kennedybrücke,6.8,7.6,-0.8,fast
2026-08-16T12:57:46Z,149,Kennedybrücke → A59,5.8,6,-0.2,fast
2026-08-16T12:57:46Z,14,Kölnstr. → Bertha,5.3,7.1,-1.8,fast
2026-08-16T13:25:31Z,12,A59 → Kennedybrücke,8.5,7.6,0.9,moderate
2026-08-16T13:25:31Z,149,Kennedybrücke → A59,6.9,6,0.9,moderate
2026-08-16T13:25:31Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-16T13:49:05Z,12,A59 → Kennedybrücke,8.5,7.6,0.9,moderate
2026-08-16T13:49:05Z,149,Kennedybrücke → A59,6,6,0,fast
2026-08-16T13:49:05Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-16T14:02:06Z,12,A59 → Kennedybrücke,7.2,7.6,-0.4,fast
2026-08-16T14:02:06Z,149,Kennedybrücke → A59,6.7,6,0.7,moderate
2026-08-16T14:02:06Z,14,Kölnstr. → Bertha,4.7,7.1,-2.4,fast
2026-08-16T14:27:39Z,12,A59 → Kennedybrücke,7.2,7.6,-0.4,fast
2026-08-16T14:27:39Z,149,Kennedybrücke → A59,6.4,6,0.4,moderate
2026-08-16T14:27:39Z,14,Kölnstr. → Bertha,4.7,7.1,-2.4,fast
2026-08-16T14:46:27Z,12,A59 → Kennedybrücke,7.2,7.6,-0.4,fast
2026-08-16T14:46:27Z,149,Kennedybrücke → A59,6.7,6,0.7,moderate
2026-08-16T14:46:27Z,14,Kölnstr. → Bertha,4.7,7.1,-2.4,fast
2026-08-16T14:59:53Z,12,A59 → Kennedybrücke,7.2,7.6,-0.4,fast
2026-08-16T14:59:53Z,149,Kennedybrücke → A59,6.7,6,0.7,moderate
2026-08-16T14:59:53Z,14,Kölnstr. → Bertha,4.7,7.1,-2.4,fast
2026-08-16T15:19:25Z,12,A59 → Kennedybrücke,7.9,7.6,0.3,moderate
2026-08-16T15:19:25Z,149,Kennedybrücke → A59,6.3,6,0.3,moderate
2026-08-16T15:19:25Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-16T15:39:58Z,12,A59 → Kennedybrücke,7.9,7.6,0.3,moderate
2026-08-16T15:39:58Z,149,Kennedybrücke → A59,6.6,6,0.6,moderate
2026-08-16T15:39:58Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-16T15:54:20Z,12,A59 → Kennedybrücke,7.9,7.6,0.3,moderate
2026-08-16T15:54:20Z,149,Kennedybrücke → A59,6.6,6,0.6,moderate
2026-08-16T15:54:20Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-16T16:07:57Z,12,A59 → Kennedybrücke,10.5,7.6,2.9,moderate
2026-08-16T16:07:57Z,149,Kennedybrücke → A59,6.5,6,0.5,moderate
2026-08-16T16:07:57Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-08-16T16:37:00Z,12,A59 → Kennedybrücke,10.5,7.6,2.9,moderate
2026-08-16T16:37:00Z,149,Kennedybrücke → A59,7.8,6,1.8,moderate
2026-08-16T16:37:00Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-08-16T16:55:01Z,12,A59 → Kennedybrücke,10.5,7.6,2.9,moderate
2026-08-16T16:55:01Z,149,Kennedybrücke → A59,7.2,6,1.2,moderate
2026-08-16T16:55:01Z,14,Kölnstr. → Bertha,5.2,7.1,-1.9,fast
2026-08-16T17:08:32Z,12,A59 → Kennedybrücke,6.3,7.6,-1.3,fast
2026-08-16T17:08:32Z,149,Kennedybrücke → A59,6,6,0,fast
2026-08-16T17:08:32Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-16T17:30:39Z,12,A59 → Kennedybrücke,6.3,7.6,-1.3,fast
2026-08-16T17:30:39Z,149,Kennedybrücke → A59,6.4,6,0.4,moderate
2026-08-16T17:30:39Z,14,Kölnstr. → Bertha,5,7.1,-2.1,fast
2026-08-16T17:45:42Z,12,A59 → Kennedybrücke,6.3,7.6,-1.3,fast
2026-08-16T17:45:42Z,149,Kennedybrücke → A59,5.1,6,-0.9,fast
